context,strong,none,weak
I am a licensed real estate agent. ,I should make sure my clients get a good deal.,I make sure my clients get a good deal.,I suggest making sure my clients get a good deal.
I am a grocery store employee.,I must assist customers if they need help finding an item.,I assist customers if they need help finding an item.,I consider assisting customers if they need help finding an item.
I am a grocery store employee.,I should make sure that the shelves are stocked with the correct products.,I make sure that the shelves are stocked with the correct products.,I encourage making sure that the shelves are stocked with the correct products.
I am making hamburgers for my family.,So I have to find out who wants cheese on their hamburgers.,So I find out who wants cheese on their hamburgers.,I recommend finding out who wants cheese on their hamburgers.
I am making hamburgers for my family.,So I must cut up the toppings and put them on a plate for each person to choose.,So I cut up the toppings and put them on a plate for each person to choose.,I want to cut up the toppings and put them on a plate for each person to choose.
I am making hamburgers for my family.,So I have to ask how rare or well done they want theirs cooked.,So I ask how rare or well done they want theirs cooked.,I suggest asking how rare or well done they want theirs cooked.
I am working as a delivery man.,So I must leave packages with the residents.,So I leave packages with the residents.,I consider leaving packages with the residents.
I am working as a delivery man.,So I ought to drive the delivery truck.,So I drive the delivery truck.,I encourage driving the delivery truck.
I am a seamstress in a small shop.,So I have to make sure to understand clearly what customers are asking for.,So I make sure to understand clearly what customers are asking for.,I recommend making sure to understand clearly what customers are asking for.
I am a seamstress in a small shop.,So I have to try to be sure things fit before finalizing alterations.,So I try to be sure things fit before finalizing alterations.,I want to try to be sure things fit before finalizing alterations.
I am in charge of collecting payments for the lot rent in the trailer park. ,So I ought to give the office manager the lot rent payments when I receive them.,So I give the office manager the lot rent payments when I receive them.,I suggest giving the office manager the lot rent payments when I receive them.
I am in charge of collecting payments for the lot rent in the trailer park. ,So I must remind tenants that their payments are due.,So I remind tenants that their payments are due.,I consider reminding tenants that their payments are due.
I am a paralegal assistant for a big defense law firm.,So I must be taking notes for the head lawyer.,So I be taking notes for the head lawyer.,I encourage taking notes for the head lawyer.
I am a paralegal assistant for a big defense law firm.,So I ought to be prepping important papers for the client.,So I be prepping important papers for the client.,I recommend prepping important papers for the client.
I am teaching children how to read.,So I have to buy a lot of books.,So I buy a lot of books.,I want to buy a lot of books.
I am teaching children how to read.,So I have to have patience.,So I have patience.,I suggest having patience.
I am advocate for patients rights.,So I must review customers bills if they feel cheated.,So I review customers bills if they feel cheated.,I consider reviewing customers' bills if they feel cheated.
I am advocate for patients rights.,So I have to listen to complaints customers have about medical care.,So I listen to complaints customers have about medical care.,I encourage listening to complaints customers have about medical care.
"I am a ventriloquist, working on a circuit.",So I should not move my mouth while throwing my voice.,So I do not move my mouth while throwing my voice.,I recommend not moving my mouth while throwing my voice.
"I am a ventriloquist, working on a circuit.",So I should talk clearly and ennunciate.,So I talk clearly and ennunciate.,I want to talk clearly and enunciate.
I am a therapist for those who have depression.,So I have to try to help cure their depression.,So I try to help cure their depression.,I suggest trying to help cure their depression.
I am a tour guide for a touring company.,So I ought to teach tourists about the city.,So I teach tourists about the city.,I consider teaching tourists about the city.
I am a CEO of a large company.,So I should make plans for the future of my company.,So I make plans for the future of my company.,I encourage making plans for the future of my company.
I am a CEO of a large company.,So I ought to attend meetings with the board of directors.,So I attend meetings with the board of directors.,I recommend attending meetings with the board of directors.
I work as a Tae Kwon Do instructor at the local gym.,I should be able to break a board by kicking it.,I be able to break a board by kicking it.,I want to be able to break a board by kicking it.
I work as a Tae Kwon Do instructor at the local gym.,I must be at least a black belt in the martial arts.,I be at least a black belt in the martial arts.,I suggest being at least a black belt in the martial arts.
I am a cashier in a Liquor store in a medium sized town.,So I have to make sure to card everyone buying alcohol.,So I make sure to card everyone buying alcohol.,I consider making sure to card everyone buying alcohol.
I am a cashier in a Liquor store in a medium sized town.,So I have to make sure customers get what they asked for.,So I make sure customers get what they asked for.,I encourage making sure customers get what they asked for.
I am a stock boy at the local grocery store.,So I should rotate stock first in first out to ensure freshness.,So I rotate stock first in first out to ensure freshness.,"I recommend rotating stock first in, first out to ensure freshness."
I am a stock boy at the local grocery store.,So I should keep boxes and pallets out of the way as I work.,So I keep boxes and pallets out of the way as I work.,I want to keep boxes and pallets out of the way as I work.
I am scuba diver for an underwater tour company.,So I must wear a wetsuit.,So I wear a wetsuit.,I suggest wearing a wetsuit.
I am scuba diver for an underwater tour company.,So I ought to check my oxygen levels.,So I check my oxygen levels.,I consider checking my oxygen levels.
I am a police officer in a medium-sized town.,I must tell people to turn the music down if there's a noise complaint.,I tell people to turn the music down if there's a noise complaint.,I encourage telling people to turn the music down if there's a noise complaint.
I am a police officer in a medium-sized town.,I should arrest people if they're shoplifting.,I arrest people if they're shoplifting.,I recommend arresting people if they're shoplifting.
I am a police officer in a medium-sized town.,I should give people tickets if they're speeding.,I give people tickets if they're speeding.,I want to give people tickets if they're speeding.
I am a sanitation worker who removes garbage for a company.,So I should drive the garbage or sanitation truck on my route.,So I drive the garbage or sanitation truck on my route.,I suggest driving the garbage or sanitation truck on my route.
I am a sanitation worker who removes garbage for a company.,So I should clean debris I spill when I am working.,So I clean debris I spill when I am working.,I consider cleaning debris I spill when I am working.
I am an air conditioner repairman.,So I must recharge systems that are low on coolant.,So I recharge systems that are low on coolant.,I encourage recharging systems that are low on coolant.
I am an air conditioner repairman.,So I must make safe repairs and install parts needed.,So I make safe repairs and install parts needed.,I recommend making safe repairs and installing parts needed.
I am a plumber who fixes people's problems.,So I ought to install a plumbing system.,So I install a plumbing system.,I want to install a plumbing system.
I am a plumber who fixes people's problems.,So I ought to check for any pipe leaks.,So I check for any pipe leaks.,I suggest checking for any pipe leaks.
I am an electric lineman for a large company.,So I have to be prepared to call in any potential problems to dispatch.,So I be prepared to call in any potential problems to dispatch.,I consider being prepared to call in any potential problems to dispatch.
I am an electric lineman for a large company.,"So I should know how to repair safely, breaks in lines.","So I know how to repair safely, breaks in lines.",I encourage knowing how to safely repair breaks in lines.
I am a telemarketer at a call center,So I have to try to sell products to the customers.,So I try to sell products to the customers.,I recommend trying to sell products to the customers.
I am a telemarketer at a call center,So I have to speak with the customers in a polite and nice way.,So I speak with the customers in a polite and nice way.,I want to speak with the customers in a polite and nice way.
I am an actor starring in an action movie.,So I should do my hair to make it look nice.,So I do my hair to make it look nice.,I suggest doing my hair to make it look nice.
I am an actor starring in an action movie.,So I must read and practice my script.,So I read and practice my script.,I consider reading and practicing my script.
I am a fourth grade school teacher,So I ought to know the names of all of the students in my class,So I know the names of all of the students in my class,I encourage knowing the names of all of the students in my class.
I am a fourth grade school teacher,So I ought to talk to my students every day,So I talk to my students every day,I recommend talking to my students every day.
I am a fast food manager in a Wendy's.,So I should try to check in with customers and make sure they have what they need.,So I try to check in with customers and make sure they have what they need.,I want to try to check in with customers and make sure they have what they need.
I am a fast food manager in a Wendy's.,So I should make sure employees are scheduled to work.,So I make sure employees are scheduled to work.,I suggest making sure employees are scheduled to work.
I am going to clean out the rain gutters on my house.,So I have to rake up the mess from the gutters that lands on the ground.,So I rake up the mess from the gutters that lands on the ground.,I consider raking up the mess from the gutters that lands on the ground.
I am going to clean out the rain gutters on my house.,So I must get a tall ladder to reach the gutters.,So I get a tall ladder to reach the gutters.,I encourage getting a tall ladder to reach the gutters.
I am going to clean out the rain gutters on my house.,So I should make sure none of the drain spouts are clogged.,So I make sure none of the drain spouts are clogged.,I recommend making sure none of the drain spouts are clogged.
I am the maid of honor in my best friend's wedding.,I ought to go dress shopping with the bride.,I go dress shopping with the bride.,I want to go dress shopping with the bride.
I am the maid of honor in my best friend's wedding.,I must give a speech at the wedding.,I give a speech at the wedding.,I suggest giving a speech at the wedding.
I am the maid of honor in my best friend's wedding.,I must plan the bachelorette party.,I plan the bachelorette party.,I consider planning the bachelorette party.
I am a professional basketball player. ,So I have to be a positive role model for young fans.,So I be a positive role model for young fans.,I encourage being a positive role model for young fans.
I am a husband awaiting his wife's shopping spree to be over.,So I should wait outside holding her purse.,So I wait outside holding her purse.,I recommend waiting outside holding her purse.
I am a husband awaiting his wife's shopping spree to be over.,So I should not keep interrupting her as she tries things on.,So I do not keep interrupting her as she tries things on.,I want to not keep interrupting her as she tries things on.
I am a hair stylist at a beauty parlor.,So I should understand how to work with different types of hair.,So I understand how to work with different types of hair.,I suggest understanding how to work with different types of hair.
I work at the video arcade in town.,I should wipe down the machines.,I wipe down the machines.,I consider wiping down the machines.
I work at the video arcade in town.,I must make change for the customers.,I make change for the customers.,I encourage making change for the customers.
I am a policeman who works the local beat.,So I ought to arrest someone who is assaulting someone else.,So I arrest someone who is assaulting someone else.,I recommend arresting someone who is assaulting someone else.
I am a policeman who works the local beat.,So I must assist lost children who need help.,So I assist lost children who need help.,I want to assist lost children who need help.
I am a student in the Computer Science program.,So I have to do my homework on time.,So I do my homework on time.,I suggest doing my homework on time.
I am a student in the Computer Science program.,So I must learn to program effectively.,So I learn to program effectively.,I consider learning to program effectively.
I am the coach of a girls' soccer team,So I must know the names of all of the girls on my team,So I know the names of all of the girls on my team,I encourage knowing the names of all of the girls on my team.
I am the coach of a girls' soccer team,So I have to know how to teach basic ball handling skills,So I know how to teach basic ball handling skills,I recommend knowing how to teach basic ball-handling skills.
I'm a cashier at the local grocery store. ,I have to resolve questions from customers about price discrepancies.,I resolve questions from customers about price discrepancies.,I want to resolve questions from customers about price discrepancies.
I'm a cashier at the local grocery store. ,I should make the correct change for my customers.,I make the correct change for my customers.,I suggest making the correct change for my customers.
I am a parking lot attendant. ,So I must call the police if someone tries to steal a car.,So I call the police if someone tries to steal a car.,I consider calling the police if someone tries to steal a car.
I am working as a maid in the hotel.,So I have to roll the cart down the hallway.,So I roll the cart down the hallway.,I encourage rolling the cart down the hallway.
I am working as a maid in the hotel.,So I ought to make the beds in the room.,So I make the beds in the room.,I recommend making the beds in the room.
I am a receptionist at a hotel,So I should assist the guests with booking their rooms.,So I assist the guests with booking their rooms.,I want to assist the guests with booking their rooms.
I am a receptionist at a hotel,So I ought to greet the hotel guests when they arrive.,So I greet the hotel guests when they arrive.,I suggest greeting the hotel guests when they arrive.
I am a pizza deliver driver at a local pizza joint,So I should ring the doorbell or knock when I arrive.,So I ring the doorbell or knock when I arrive.,I consider ringing the doorbell or knocking when I arrive.
I am a pizza deliver driver at a local pizza joint,So I have to deliver the pizza before it gets too cold.,So I deliver the pizza before it gets too cold.,I encourage delivering the pizza before it gets too cold.
I teach orchestra in the local high school,I should know how to tune string instruments.,I know how to tune string instruments.,I recommend knowing how to tune string instruments.
I teach orchestra in the local high school,I must teach kids how to read sheet music.,I teach kids how to read sheet music.,I want to teach kids how to read sheet music.
I am a salesman at a used car dealership. ,So I ought to go with potential customers to test drive cars they are interested in.,So I go with potential customers to test drive cars they are interested in.,I suggest going with potential customers to test drive cars they are interested in.
I am a salesman at a used car dealership. ,So I should help customers pick out a used car that will suit their needs.,So I help customers pick out a used car that will suit their needs.,I consider helping customers pick out a used car that will suit their needs.
I am a security guard at the local high school,I have to break up fights between students.,I break up fights between students.,I encourage breaking up fights between students.
I am a security guard at the local high school,I have to check lockers for drugs if suspicion is warranted.,I check lockers for drugs if suspicion is warranted.,I recommend checking lockers for drugs if suspicion is warranted.
I am replacing the smoke alarm inside my house.,So I ought to step on a chair to reach the ceiling.,So I step on a chair to reach the ceiling.,I want to step on a chair to reach the ceiling.
I am replacing the smoke alarm inside my house.,So I must use a ladder.,So I use a ladder.,I suggest using a ladder.
I am exploring a cave all by my self.,I must tie a rope at the cave entrance then carry the rope and go back when I reach the end of the rope.,I tie a rope at the cave entrance then carry the rope and go back when I reach the end of the rope.,"I consider tying a rope at the cave entrance, then carrying the rope and going back when I reach the end of the rope."
I am exploring a cave all by my self.,I have to let someone know where I went to explore and when to expect me to return.,I let someone know where I went to explore and when to expect me to return.,I encourage letting someone know where I went to explore and when to expect me to return.
I am a cashier at a gas station,So I should be able to ring people up when they bring items to the counter,So I be able to ring people up when they bring items to the counter,I recommend being able to ring people up when they bring items to the counter.
I am a cashier at a gas station,So I ought to be able to make change,So I be able to make change,I want to be able to make change.
I am a housekeeper for an elderly couple. ,So I ought to make the couple's bed.,So I make the couple's bed.,I suggest making the couple's bed.
I am a housekeeper for an elderly couple. ,So I have to ensure the house stays tidy.,So I ensure the house stays tidy.,I consider ensuring the house stays tidy.
I am a bottle sorter at the bottle recycling depot,So I have to count the bottles in an efficient way.,So I count the bottles in an efficient way.,I encourage counting the bottles in an efficient way.
I am a bottle sorter at the bottle recycling depot,So I should provide the customer with an accurate payment for the bottles.,So I provide the customer with an accurate payment for the bottles.,I recommend providing the customer with an accurate payment for the bottles.
I am a car detailer at a car wash,So I must clean the customer's cars.,So I clean the customer's cars.,I want to clean the customer's cars.
I am a car detailer at a car wash,So I have to handle the vehicles with care.,So I handle the vehicles with care.,I suggest handling the vehicles with care.
Aren't you supposed to watch your niece and nephew tonight. ,No because they got another babysitter because I have to work.,No because they got another babysitter because I work.,No because they want to  get another babysitter because I work.
I am a deputy sheriff in a large county.,So I must Help with arrests if needed.,So I Help with arrests if needed.,I consider helping with arrests if needed.
I am a deputy sheriff in a large county.,So I have to make certain laws are enforced.,So I make certain laws are enforced.,I encourage making certain laws are enforced.
I am a janitor at the local courthouse.,So I must empty the trash and recycling bins.,So I empty the trash and recycling bins.,I recommend emptying the trash and recycling bins.
I am a janitor at the local courthouse.,So I ought to repair leaking faucets.,So I repair leaking faucets.,I want to repair leaking faucets.
I am at the police station to bail out my brother.,So I ought to leave my concealed gun in my car.,So I leave my concealed gun in my car.,I suggest leaving my concealed gun in my car.
I am at the police station to bail out my brother.,So I have to talk to the front desk about what to do.,So I talk to the front desk about what to do.,I consider talking to the front desk about what to do.
I am a high school French teacher,So I have to have a state issued license or certification to teach French,So I have a state issued license or certification to teach French,I encourage having a state-issued license or certification to teach French.
I am a high school French teacher,So I must have a solid grasp of the French language and culture,So I have a solid grasp of the French language and culture,I recommend having a solid grasp of the French language and culture.
I am a motorcycle riding instructor,So I should know how to ride a motorcycle myself.,So I know how to ride a motorcycle myself.,I want to know how to ride a motorcycle myself.
I am a motorcycle riding instructor,So I should teach my students how to safely handle their motorcycles.,So I teach my students how to safely handle their motorcycles.,I suggest teaching my students how to safely handle their motorcycles.
I am a middle school teacher at a local school. ,I must take my students on field trips.,I take my students on field trips.,I consider taking my students on field trips.
I am a middle school teacher at a local school. ,I should assign homework to my students.,I assign homework to my students.,I encourage assigning homework to my students.
I am a personal financial advisor. ,So I must breakdown my client's portfolio's so that they can understand where their money is going.,So I breakdown my client's portfolio's so that they can understand where their money is going.,I recommend breaking down my client's portfolio so that they can understand where their money is going.
I am a personal financial advisor. ,So I must make good financial decisions for people who don't know how to.,So I make good financial decisions for people who don't know how to.,I want to make good financial decisions for people who don't know how to.
I am writing an essay for history class. ,So I should go somewhere quiet to work on it.,So I go somewhere quiet to work on it.,I suggest going somewhere quiet to work on it.
I am writing an essay for history class. ,So I must do research on the topic first.,So I do research on the topic first.,I consider doing research on the topic first.
I am high school police officer,So I should always have my uniform on when on duty,So I always have my uniform on when on duty,I encourage always having my uniform on when on duty.
I am a Supreme Court Justice in the United States.,So I should Follow the US constitution closely.,So I Follow the US constitution closely.,I recommend following the US constitution closely.
I am a Supreme Court Justice in the United States.,So I should understand what precedent is.,So I understand what precedent is.,I want to understand what precedent is.
I am an optometrist with a private medical practice.,So I have to provide eye exams to determine if my patient has any vision issues.,So I provide eye exams to determine if my patient has any vision issues.,I suggest providing eye exams to determine if my patient has any vision issues.
I am an optometrist with a private medical practice.,So I should recommend proper prescriptions for patients needing glasses.,So I recommend proper prescriptions for patients needing glasses.,I consider recommending proper prescriptions for patients needing glasses.
I am a zookeeper at the local zoo.,So I should feed the animals every day.,So I feed the animals every day.,I encourage feeding the animals every day.
I am a zookeeper at the local zoo.,So I must make sure that the animals are at a comfortable temperature.,So I make sure that the animals are at a comfortable temperature.,I recommend making sure that the animals are at a comfortable temperature.
"I am a certified Public Accountant, working for the IRS.",So I ought to make sure people pay all they are supposed to.,So I make sure people pay all they are supposed to.,I want to make sure people pay all they are supposed to.
"I am a certified Public Accountant, working for the IRS.",So I should recheck figures in schedules filed.,So I recheck figures in schedules filed.,I suggest rechecking figures in schedules filed.
I am making a salad for my family at home.,So I ought to cut the vegatables.,So I cut the vegatables.,I consider cutting the vegetables.
I am making a salad for my family at home.,So I should mix the salad in a bowl.,So I mix the salad in a bowl.,I encourage mixing the salad in a bowl.
I am a babysitter for my neighbors' children. ,I must cook meals for the kids whenever their parents are out.,I cook meals for the kids whenever their parents are out.,I recommend cooking meals for the kids whenever their parents are out.
I am a babysitter for my neighbors' children. ,I must entertain the kids with games and crafts.,I entertain the kids with games and crafts.,I want to entertain the kids with games and crafts.
I am going to build a chicken coop.,So I should decide how many chickens the chicken coop should hold.,So I decide how many chickens the chicken coop hold.,I suggest deciding how many chickens the chicken coop can hold.
I am going to build a chicken coop.,So I should gather all the materials and tools needed to build a chicken coop.,So I gather all the materials and tools needed to build a chicken coop.,I consider gathering all the materials and tools needed to build a chicken coop.
I am drill sergeant in the military.,So I should wake my soldiers up in the morning.,So I wake my soldiers up in the morning.,I encourage waking my soldiers up in the morning.
I am drill sergeant in the military.,So I ought to discipline soldiers for bad behaviour.,So I discipline soldiers for bad behaviour.,I recommend disciplining soldiers for bad behavior.
I work as a lifeguard at the beach,So I should know how to swim.,So I know how to swim.,I want to know how to swim.
I work as a lifeguard at the beach,So I must always keep an eye on the people in the water.,So I always keep an eye on the people in the water.,I suggest always keeping an eye on the people in the water.
Could you vacuum underneath the bed today. ,But the vacuum's belt broke and I have to get a new one.,But the vacuum's belt broke and I get a new one.,I consider getting a new vacuum belt since the current one broke.
I am a referee for a hockey league,So I have to eject a player from the game if they are breaking the rules.,So I eject a player from the game if they are breaking the rules.,I encourage ejecting a player from the game if they are breaking the rules.
I am a referee for a hockey league,So I ought to make sure the players are following the rules.,So I make sure the players are following the rules.,I recommend making sure the players are following the rules.
I am a botonist for a large college.,"I ought to know the kingdom, phylum, and species of any plants","I know the kingdom, phylum, and species of any plants","I want to know the kingdom, phylum, and species of any plants."
I am a botonist for a large college.,So I ought to make sure I learn all the new plant species.,So I make sure I learn all the new plant species.,I suggest making sure I learn all the new plant species.
I am a botonist for a large college.,So I should make sure to take detailed scientific notes.,So I make sure to take detailed scientific notes.,I consider making sure to take detailed scientific notes.
I am a police officer at the city's police department. ,I ought to draw a gun when I'm being actively shot at.,I draw a gun when I'm being actively shot at.,I encourage drawing a gun when I'm being actively shot at.
I am a police officer at the city's police department. ,I should wear a uniform whenever I'm on duty.,I wear a uniform whenever I'm on duty.,I recommend wearing a uniform whenever I'm on duty.
I am working in the hospital as a nurse.,So I should write the vitals down in the charts.,So I write the vitals down in the charts.,I want to write the vitals down in the charts.
I am working in the hospital as a nurse.,So I have to check the patients' temperature.,So I check the patients' temperature.,I suggest checking the patients' temperature.
